arrival_mode,baseline_mean,baseline_policy,candidate_mean,ci95_high,ci95_low,concurrency,cost_id,experiment_id,group_id,mean,mean_delta,median,metric,n,offered_load_rps,paired_dz,policy_id,regime,relative_change_pct,relative_ci95_high,relative_ci95_low,resamples,resampling_unit,std
poisson,0.9995257361875785,mono,0.9954795551367642,-0.002183103662338426,-0.006734523247196722,,piecewise,E1,E1-33a71da3b08d,-0.004046181050814201,-0.004046181050814201,-0.003466355311102509,waiting_satisfaction_jain,5,16,-1.3213981252695421,chunk_512,mixed,-0.40481009185889816,-0.21839953327790207,-0.6737430604276673,2000,workload_seed,0.0030620453998213833
poisson,65.2087045226066,mono,197.2450744852887,186.93444790310133,84.6004697578225,,piecewise,E1,E1-33a71da3b08d,132.0363699626821,132.0363699626821,108.42042805682703,short_prompt_ttft_p95_ms,5,16,2.0483693617710768,chunk_512,mixed,202.48273743409158,286.3253012439743,129.77893322526546,2000,workload_seed,64.45925838712985
poisson,128.82427177798303,mono,323.97444538859645,255.2853130407354,140.94971295785163,,piecewise,E1,E1-33a71da3b08d,195.15017361061345,195.15017361061345,170.81516388565433,long_prompt_ttft_p95_ms,5,16,2.5396920897319615,chunk_512,mixed,151.48556317627558,201.61332578679233,110.9719220193759,2000,workload_seed,76.84009191492562
poisson,31.8340661,mono,6.238997010000003,-1.4999999997655777e-06,-57.482506189999995,,piecewise,E1,E1-33a71da3b08d,-25.595069089999996,-25.595069089999996,-7.499999998827889e-06,primer_max_itl_ms,5,16,-0.6960793159139668,chunk_512,mixed,-80.40150764780877,-5.5087644257323376e-05,-87.02773319159837,2000,workload_seed,36.770334220308115
poisson,2.6,mono,3.0,0.8,0.0,,piecewise,E1,E1-33a71da3b08d,0.4,0.4,0.0,backlog_at_arrival_end,5,16,0.7302967433402215,chunk_512,mixed,15.384615384615374,33.33333333333333,0.0,2000,workload_seed,0.5477225575051661
poisson,0.9097515642432649,mono,0.9448621744896191,0.04265884383032352,0.026505647174581547,,piecewise,E1,E1-33a71da3b08d,0.03511061024635416,0.03511061024635416,0.04136940511077747,server_busy_fraction,5,16,3.363835650488199,chunk_512,mixed,3.8593624486437994,4.78113548803194,2.832589231020388,2000,workload_seed,0.010437671127380583
poisson,0.11483420534105941,mono,0.1629096373177736,0.08332583992111472,0.02504422011938733,,piecewise,E1,E1-33a71da3b08d,0.0480754319767142,0.0480754319767142,0.030863916105242653,batch_slot_occupancy,5,16,1.2118412001111871,chunk_512,mixed,41.865080037719935,63.801532184350386,24.65860952425818,2000,workload_seed,0.03967139586630926
poisson,13.154016130318336,mono,8137.894547570197,9040.982127436295,7116.381796777256,,piecewise,E1,E1-33a71da3b08d,8124.74053143988,8124.74053143988,8199.287116417687,ttft_p50_ms,5,16,6.375528843190379,fcfs,mixed,61766.235125053434,71381.62227065305,51109.76867801112,2000,workload_seed,1274.3633871436111
poisson,92.35158865211201,mono,14117.235762428953,16076.782058212217,12155.94707094676,,piecewise,E1,E1-33a71da3b08d,14024.884173776842,14024.884173776842,13659.783735366836,ttft_p95_ms,5,16,5.8819654761823195,fcfs,mixed,15186.402722976982,17538.17271612734,12987.496936812051,2000,workload_seed,2384.38736687038
poisson,136.7328619376977,mono,14433.27926272316,16489.019812731083,12283.520600634185,,piecewise,E1,E1-33a71da3b08d,14296.54640078546,14296.54640078546,13985.595574507688,ttft_p99_ms,5,16,5.633442893890598,fcfs,mixed,10455.823273339865,13241.447059438926,7780.690761969911,2000,workload_seed,2537.799116822485
poisson,3.590805611196398,mono,0.8280807499999912,-2.310507166340665,-3.277171534551818,,piecewise,E1,E1-33a71da3b08d,-2.762724861196407,-2.762724861196407,-2.7939457583666534,tpot_p95_ms,5,16,-4.352476861352848,fcfs,mixed,-76.93885886170018,-73.68298288329771,-79.7745472383439,2000,workload_seed,0.6347477423091205
poisson,8.334865911912598,mono,0.8317666499999918,-4.614442488322253,-11.523863506577381,,piecewise,E1,E1-33a71da3b08d,-7.503099261912605,-7.503099261912605,-6.191552757915504,tpot_p99_ms,5,16,-1.62277504779121,fcfs,mixed,-90.02063549923233,-84.72687550089249,-93.26895705714902,2000,workload_seed,4.623622523728853
poisson,626.2676285377613,mono,14198.34842521534,15628.617300853872,11721.072638231448,,piecewise,E1,E1-33a71da3b08d,13572.08079667758,13572.08079667758,13213.025768931575,e2e_p95_ms,5,16,5.727266097732431,fcfs,mixed,2167.137526869511,2409.9231907677877,1967.5033744891618,2000,workload_seed,2369.731136126381
poisson,1.3670609999999215,mono,0.8313999999997577,-0.428957000000446,-0.6483019999995122,,piecewise,E1,E1-33a71da3b08d,-0.5356610000001638,-0.5356610000001638,-0.5354550000001836,itl_p95_ms,5,16,-3.9201368643256616,fcfs,mixed,-39.183401472223586,-34.0351843241941,-43.813336703373274,2000,workload_seed,0.136643443466178
poisson,13.741670277500072,mono,0.8324440000001223,-9.218623987500276,-18.558211367500068,,piecewise,E1,E1-33a71da3b08d,-12.909226277499949,-12.909226277499949,-11.038998499999433,itl_p99_ms,5,16,-2.0431864828633532,fcfs,mixed,-93.94219201021636,-91.71552838332273,-95.70696887014786,2000,workload_seed,6.318183085965192
poisson,16.740390610678617,mono,8.651239146666734,-6.937110767261243,-9.241192160762523,,piecewise,E1,E1-33a71da3b08d,-8.089151464011882,-8.089151464011882,-8.493061285271635,request_throughput_rps,5,16,-5.320854152618476,fcfs,mixed,-48.32116318033732,-43.81209424048747,-52.70164737171026,2000,workload_seed,1.5202731050297786
poisson,2076.4435418947305,mono,1067.752610415449,-836.2162411495162,-1205.4956026904852,,piecewise,E1,E1-33a71da3b08d,-1008.6909314792814,-1008.6909314792814,-1011.3046373395912,output_token_throughput_tps,5,16,-4.171132287738305,fcfs,mixed,-48.577816402311754,-43.91485671998861,-52.850774258443245,2000,workload_seed,241.82664607509233
poisson,16.788215692507457,mono,8.296983989748679,-7.164437585504634,-9.712385454740103,,piecewise,E1,E1-33a71da3b08d,-8.491231702758778,-8.491231702758778,-8.908514478731936,observed_request_throughput_rps,5,16,-5.00870114330126,fcfs,mixed,-50.578523997332226,-45.0758777784778,-55.04570610814279,2000,workload_seed,1.6952961376254452
poisson,3.3480350516848327,mono,2.7126286731249545,-0.5994964555205636,-0.6742141362746616,,piecewise,E1,E1-33a71da3b08d,-0.6354063785598776,-0.6354063785598776,-0.64463750451872,iteration_cv,5,16,-12.559118860718133,fcfs,mixed,-18.97848644804726,-17.950559113749577,-20.12926097617571,2000,workload_seed,0.05059322915935401
poisson,128.63226158158167,mono,14521.454976184823,16682.90692738987,12337.715771362808,,piecewise,E1,E1-33a71da3b08d,14392.82271460324,14392.82271460324,14014.07494685733,max_wait_ms,5,16,5.5061069944299526,fcfs,mixed,11189.123581936688,14473.50380780046,8314.635801251405,2000,workload_seed,2613.9743977302296
poisson,0.0,mono,237.2,240.2,233.4,,piecewise,E1,E1-33a71da3b08d,237.2,237.2,239.0,starvation_proxy_count,5,16,53.44186081443688,fcfs,mixed,,,,2000,workload_seed,4.43846820423443
poisson,0.9995257361875785,mono,0.5177468706397539,-0.4670924415386681,-0.49559091717218584,,piecewise,E1,E1-33a71da3b08d,-0.4817788655478246,-0.4817788655478246,-0.48800789446848425,waiting_satisfaction_jain,5,16,-26.495216483663793,fcfs,mixed,-48.200746424543325,-46.737152457270305,-49.57917567691553,2000,workload_seed,0.018183616874573413
poisson,65.2087045226066,mono,14017.798422887305,16051.451756540997,12012.39080045353,,piecewise,E1,E1-33a71da3b08d,13952.5897183647,13952.5897183647,13637.973099481065,short_prompt_ttft_p95_ms,5,16,5.807102164133454,fcfs,mixed,21396.820900693718,24920.9051035838,17980.699107890807,2000,workload_seed,2402.6768126347797
poisson,128.82427177798303,mono,13803.58909153374,15604.504771944616,11865.922682591317,,piecewise,E1,E1-33a71da3b08d,13674.764819755757,13674.764819755757,13483.645909770225,long_prompt_ttft_p95_ms,5,16,6.1438835451153775,fcfs,mixed,10615.05307270277,12761.889811611738,8272.150511798733,2000,workload_seed,2225.752607343562
poisson,31.8340661,mono,0.8004950000000001,-2.7941237899999978,-65.6032757,,piecewise,E1,E1-33a71da3b08d,-31.0335711,-31.0335711,-4.662517599999994,primer_max_itl_ms,5,16,-0.7778873463759027,fcfs,mixed,-97.48541390381796,-77.89119783685928,-98.77056830228169,2000,workload_seed,39.89468557957938
poisson,2.6,mono,129.8,139.0,113.4,,piecewise,E1,E1-33a71da3b08d,127.2,127.2,130.0,backlog_at_arrival_end,5,16,7.397099304437917,fcfs,mixed,4892.307692307692,10933.333333333334,2666.666666666667,2000,workload_seed,17.19592975096142
poisson,0.9097515642432649,mono,0.9993241665046343,0.1149767484350797,0.0642433115627442,,piecewise,E1,E1-33a71da3b08d,0.08957260226136947,0.08957260226136947,0.0882669939695252,server_busy_fraction,5,16,2.8503567226372035,fcfs,mixed,9.845831079815316,13.021211970114631,6.865510318223805,2000,workload_seed,0.03142504990690962
poisson,0.11483420534105941,mono,0.03125,-0.06897288966605822,-0.10041698861767127,,piecewise,E1,E1-33a71da3b08d,-0.08358420534105941,-0.08358420534105941,-0.07791815658101213,batch_slot_occupancy,5,16,-4.126224517267131,fcfs,mixed,-72.78685396290504,-68.81949811652336,-76.2658808194191,2000,workload_seed,0.020256824366023267
poisson,321.3580219391646,mono,378.2615523798171,184.55690912176738,-79.54603578781021,,analytical,E1,E1-608c400d1048,56.9035304406525,56.9035304406525,26.709743190356676,ttft_p50_ms,5,16,0.3300155757098336,chunk_128,mixed,17.707207088617437,170.49374151836184,-10.89889634995812,2000,workload_seed,172.4268023357933
poisson,853.234066396084,mono,1016.7139099690175,471.0283901824417,-247.46506937787186,,analytical,E1,E1-608c400d1048,163.47984357293353,163.47984357293353,290.1488846190264,ttft_p95_ms,5,16,0.3545256092348392,chunk_128,mixed,19.160023024331952,135.64621535202411,-19.056151279320222,2000,workload_seed,461.12280555914316
poisson,998.5341939454069,mono,1167.1166410359515,506.07644213737944,-255.18270725917824,,analytical,E1,E1-608c400d1048,168.5824470905446,168.5824470905446,251.93873549796444,ttft_p99_ms,5,16,0.3619046626135917,chunk_128,mixed,16.882991900802313,111.23618136958066,-17.071251257573227,2000,workload_seed,465.82004739336924
poisson,16.28766406130889,mono,5.870168805759712,-5.549692495216127,-15.285298015882228,,analytical,E1,E1-608c400d1048,-10.417495255549177,-10.417495255549177,-12.464599246630947,tpot_p95_ms,5,16,-1.6717170711892217,chunk_128,mixed,-63.95941871306019,-52.55041566102522,-69.43246517591628,2000,workload_seed,6.231613850864373
poisson,30.442248569754536,mono,6.365218131095597,-15.250230663685215,-32.56885885747262,,analytical,E1,E1-608c400d1048,-24.07703043865894,-24.07703043865894,-25.99991333333304,tpot_p99_ms,5,16,-2.1366525023702745,chunk_128,mixed,-79.09084108386241,-72.01431444721398,-83.49061961149667,2000,workload_seed,11.268575686476543
poisson,3875.05369273212,mono,2113.899713971773,-531.7594470153678,-3013.554432867107,,analytical,E1,E1-608c400d1048,-1761.153978760347,-1761.153978760347,-1678.5595302460229,e2e_p95_ms,5,16,-1.1229267114378123,chunk_128,mixed,-45.44850519267616,-28.16070275705005,-51.88019293928596,2000,workload_seed,1568.3605713727645
poisson,21.88140000000003,mono,6.0538000000001375,-3.3117999999994026,-28.946000000000275,,analytical,E1,E1-608c400d1048,-15.827599999999894,-15.827599999999894,-15.02599999999984,itl_p95_ms,5,16,-0.9558999881519455,chunk_128,mixed,-72.33358011827337,-39.6879419025415,-80.43329532497214,2000,workload_seed,16.55779913817094
poisson,87.62999999999992,mono,6.863999999999942,-42.00400000000009,-121.11699999999965,,analytical,E1,E1-608c400d1048,-80.76599999999999,-80.76599999999999,-94.8149999999996,itl_p99_ms,5,16,-1.54525692999744,chunk_128,mixed,-92.16706607326263,-87.67102318095912,-93.92992306737804,2000,workload_seed,52.26703626569971
poisson,15.52161078823438,mono,16.214091597462716,1.2060458944971884,0.1789500874407647,,analytical,E1,E1-608c400d1048,0.6924808092283318,0.6924808092283318,0.8956962197381273,request_throughput_rps,5,16,1.0621931889411567,chunk_128,mixed,4.461397845082216,7.866047081993588,1.145095175078814,2000,workload_seed,0.651934898884664
poisson,1920.2255436552587,mono,2007.9312180645472,154.10704967037663,21.3077499539399,,analytical,E1,E1-608c400d1048,87.70567440928866,87.70567440928866,106.65432760264548,output_token_throughput_tps,5,16,1.0440358188575072,chunk_128,mixed,4.567467332110153,7.913460992384946,1.1555169045371239,2000,workload_seed,84.00638447947634
poisson,14.740953531340804,mono,16.010155414894733,2.1747167545517216,0.36368701255612984,,analytical,E1,E1-608c400d1048,1.2692018835539258,1.2692018835539258,1.8184350627806491,observed_request_throughput_rps,5,16,1.0679655508482888,chunk_128,mixed,8.610039241053657,15.19713881248903,2.397114532188671,2000,workload_seed,1.1884296104362115
poisson,3.4810549657609315,mono,0.7566727023672037,-1.855204170882351,-3.5355022664286238,,analytical,E1,E1-608c400d1048,-2.7243822633937276,-2.7243822633937276,-2.405109691465088,iteration_cv,5,16,-2.4636897575146652,chunk_128,mixed,-78.26312109950263,-76.08919163780222,-79.57503983339139,2000,workload_seed,1.1058138530161545
poisson,1009.8734385784832,mono,1176.1008955124494,500.266406978216,-264.3504575449053,,analytical,E1,E1-608c400d1048,166.22745693396627,166.22745693396627,237.69800000008672,max_wait_ms,5,16,0.34917562753356696,chunk_128,mixed,16.46022665651561,109.0308315498064,-17.745222715656272,2000,workload_seed,476.0568717471167
poisson,43.4,mono,33.8,4.8,-25.6,,analytical,E1,E1-608c400d1048,-9.6,-9.6,0.0,starvation_proxy_count,5,16,-0.49324903909925016,chunk_128,mixed,-22.11981566820277,4.545454545454519,-77.27272727272727,2000,workload_seed,19.462785001124583
poisson,0.9566245360303632,mono,0.9555369349643501,0.01278799296856017,-0.014787193194400406,,analytical,E1,E1-608c400d1048,-0.0010876010660130885,-0.0010876010660130885,-0.005012340611493471,waiting_satisfaction_jain,5,16,-0.05863552194652792,chunk_128,mixed,-0.11369152944019634,1.4112569355169358,-1.5103584337085252,2000,workload_seed,0.018548501486947033
poisson,806.265445505929,mono,907.7141296614652,402.1436619994239,-290.59398838445696,,analytical,E1,E1-608c400d1048,101.44868415553617,101.44868415553617,175.54873802747403,short_prompt_ttft_p95_ms,5,16,0.2345293454579223,chunk_128,mixed,12.582541484445908,123.05331107279312,-23.98986461852801,2000,workload_seed,432.5628588501622
poisson,926.5978740062983,mono,1085.8581393928862,421.0074864456419,-194.30271753512133,,analytical,E1,E1-608c400d1048,159.2602653865879,159.2602653865879,254.90193007136827,long_prompt_ttft_p95_ms,5,16,0.401298198549759,chunk_128,mixed,17.187635527156985,96.56332552856001,-14.468111324603573,2000,workload_seed,396.86264718390055
poisson,49.44419999999998,mono,2.044000000000003,-0.26280000000000003,-104.79819999999995,,analytical,E1,E1-608c400d1048,-47.400199999999984,-47.400199999999984,-1.314,primer_max_itl_ms,5,16,-0.7080517421356063,chunk_128,mixed,-95.86604697820977,-25.109879610166264,-97.10020498313307,2000,workload_seed,66.94454257966063
poisson,31.8,mono,13.6,-5.2,-31.2,,analytical,E1,E1-608c400d1048,-18.2,-18.2,-26.0,backlog_at_arrival_end,5,16,-1.062892652749448,chunk_128,mixed,-57.232704402515736,-41.269841269841265,-91.35802469135803,2000,workload_seed,17.123083834403193
poisson,0.9407748716949911,mono,0.9412463992846952,0.0014901359483323827,-0.0005470807689241797,,analytical,E1,E1-608c400d1048,0.0004715275897041016,0.0004715275897041016,0.00013457096489399856,server_busy_fraction,5,16,0.353070538459393,chunk_128,mixed,0.05012119306020413,0.1661129938846262,-0.0555700741757148,2000,workload_seed,0.0013355053405520337
poisson,0.5308873773661787,mono,0.2547819956036751,-0.10513441631856776,-0.45298470013305625,,analytical,E1,E1-608c400d1048,-0.27610538176250365,-0.27610538176250365,-0.32842372418171517,batch_slot_occupancy,5,16,-1.2304069854873887,chunk_128,mixed,-52.00827775041643,-37.48101876924482,-58.176217117950266,2000,workload_seed,0.22440166954443355
poisson,321.3580219391646,mono,316.7600767735147,31.032970649103028,-54.05175599315148,,analytical,E1,E1-608c400d1048,-4.597945165649935,-4.597945165649935,3.598500254377541,ttft_p50_ms,5,16,-0.0808876695929994,chunk_512,mixed,-1.4307858686410269,31.671939243662074,-7.209876133774107,2000,workload_seed,56.84358554011147
poisson,853.234066396084,mono,893.6946845254246,108.59384688631721,-36.54325758679401,,analytical,E1,E1-608c400d1048,40.46061812934064,40.46061812934064,36.899543181152296,ttft_p95_ms,5,16,0.43657984436349234,chunk_512,mixed,4.742030320031576,34.38431221670608,-2.9380711939348103,2000,workload_seed,92.67633092024629
poisson,998.5341939454069,mono,1034.4251239574492,123.84324351681963,-70.16771726423022,,analytical,E1,E1-608c400d1048,35.89093001204229,35.89093001204229,43.372045900627825,ttft_p99_ms,5,16,0.2978259652799823,chunk_512,mixed,3.594361638255994,27.54075802683762,-5.030126625079512,2000,workload_seed,120.5097412453669
poisson,16.28766406130889,mono,12.338363180903638,-1.456145781628674,-6.590962839260557,,analytical,E1,E1-608c400d1048,-3.949300880405251,-3.949300880405251,-3.2250817339873024,tpot_p95_ms,5,16,-1.2044018539552928,chunk_512,mixed,-24.24719017742244,-13.788343435892504,-31.136762308184974,2000,workload_seed,3.2790557963985405
poisson,30.442248569754536,mono,14.278775885665008,-7.2778591419061796,-24.246504907224196,,analytical,E1,E1-608c400d1048,-16.16347268408953,-16.16347268408953,-16.061291597653547,tpot_p99_ms,5,16,-1.422975220042087,chunk_512,mixed,-53.09552823291942,-33.79987127693702,-65.13877547670012,2000,workload_seed,11.358927728630064
poisson,3875.05369273212,mono,3613.1897545479333,-92.04567255593247,-453.36652312572767,,analytical,E1,E1-608c400d1048,-261.8639381841863,-261.8639381841863,-152.67414423720084,e2e_p95_ms,5,16,-1.131429124909314,chunk_512,mixed,-6.757685414148639,-4.3492006074351774,-8.157297825548094,2000,workload_seed,231.44528669011868
poisson,21.88140000000003,mono,15.652599999999984,4.101600000000326,-17.664199999999617,,analytical,E1,E1-608c400d1048,-6.228800000000047,-6.228800000000047,-3.1860000000015134,itl_p95_ms,5,16,-0.4421351820046165,chunk_512,mixed,-28.46618589304175,49.15274548810511,-50.09170210570927,2000,workload_seed,14.087998995599065
poisson,87.62999999999992,mono,16.606200000000353,-33.77419999999929,-109.92499999999946,,analytical,E1,E1-608c400d1048,-71.02379999999957,-71.02379999999957,-82.80699999999979,itl_p99_ms,5,16,-1.4067051201492726,chunk_512,mixed,-81.04964053406326,-70.38770081131234,-85.57383067550165,2000,workload_seed,50.48947287009439
poisson,15.52161078823438,mono,15.640589392951977,0.20951474672478518,0.028460728472116514,,analytical,E1,E1-608c400d1048,0.118978604717595,0.118978604717595,0.14239497116914102,request_throughput_rps,5,16,0.9781091773039021,chunk_512,mixed,0.7665351640422813,1.3370884455123688,0.1850067161005331,2000,workload_seed,0.12164143582166585
poisson,1920.2255436552587,mono,1935.0250615079851,25.676455456259283,3.9246720356623426,,analytical,E1,E1-608c400d1048,14.79951785272624,14.79951785272624,19.63381911065744,output_token_throughput_tps,5,16,0.9984771851195874,chunk_512,mixed,0.7707176847858488,1.3363933377026793,0.20551941240087856,2000,workload_seed,14.822089150643642
poisson,14.740953531340804,mono,14.978700108203109,0.45533121834810686,0.027975924042779356,,analytical,E1,E1-608c400d1048,0.237746576862304,0.237746576862304,0.13987962021389677,observed_request_throughput_rps,5,16,0.8814523257166623,chunk_512,mixed,1.6128303800485577,3.1693392868120007,0.18439342555298666,2000,workload_seed,0.2697214244332554
poisson,3.4810549657609315,mono,1.340142853167549,-1.3988481021358143,-2.8377211970912413,,analytical,E1,E1-608c400d1048,-2.1409121125933823,-2.1409121125933823,-1.815918303505305,iteration_cv,5,16,-2.256137321413184,chunk_512,mixed,-61.50181866276265,-57.089896698611284,-64.16431677008305,2000,workload_seed,0.9489281048071899
poisson,1009.8734385784832,mono,1067.2960955122717,139.7307506699803,-42.799057545206416,,analytical,E1,E1-608c400d1048,57.422656933788495,57.422656933788495,90.05599999997867,max_wait_ms,5,16,0.5054000846639823,chunk_512,mixed,5.686124096363776,33.92098724423248,-2.7800677011583175,2000,workload_seed,113.61821787577702
poisson,43.4,mono,38.8,0.0,-11.4,,analytical,E1,E1-608c400d1048,-4.6,-4.6,0.0,starvation_proxy_count,5,16,-0.621394711002044,chunk_512,mixed,-10.599078341013824,-9.826589595375722,-13.636363636363647,2000,workload_seed,7.402702209328699
poisson,0.9566245360303632,mono,0.9611427730848593,0.013473607980415324,-0.0018294483758352076,,analytical,E1,E1-608c400d1048,0.004518237054496011,0.004518237054496011,-0.0009104353728506265,waiting_satisfaction_jain,5,16,0.45576696359435354,chunk_512,mixed,0.47231038765167543,1.4894343199274926,-0.18414339518679768,2000,workload_seed,0.009913480825515426
poisson,806.265445505929,mono,785.2873981436682,22.47585620877298,-67.84330256273606,,analytical,E1,E1-608c400d1048,-20.978047362260877,-20.978047362260877,-5.690751222020879,short_prompt_ttft_p95_ms,5,16,-0.35207715855251775,chunk_512,mixed,-2.6018785102587705,11.5695646770962,-4.818360645649333,2000,workload_seed,59.583664695850125
poisson,926.5978740062983,mono,933.672712390272,50.17466607531577,-33.22953076841331,,analytical,E1,E1-608c400d1048,7.074838383973622,7.074838383973622,-3.116845879222865,long_prompt_ttft_p95_ms,5,16,0.13537906237227174,chunk_512,mixed,0.7635284498748618,10.024638817104359,-2.5718371763606473,2000,workload_seed,52.25947247676231
poisson,49.44419999999998,mono,5.481200000000003,0.0,-98.53379999999996,,analytical,E1,E1-608c400d1048,-43.96299999999998,-43.96299999999998,0.0,primer_max_itl_ms,5,16,-0.6972512216419676,chunk_512,mixed,-88.91437216094101,0.0,-91.72950530332317,2000,workload_seed,63.051879488243614
poisson,31.8,mono,28.4,-0.4,-6.4,,analytical,E1,E1-608c400d1048,-3.4,-3.4,-2.0,backlog_at_arrival_end,5,16,-0.8837879163470618,chunk_512,mixed,-10.691823899371078,-3.1746031746031744,-17.28395061728395,2000,workload_seed,3.847076812334269
poisson,0.9407748716949911,mono,0.9406128869559345,0.00013967822486320446,-0.0004906895782074594,,analytical,E1,E1-608c400d1048,-0.00016198473905666423,-0.00016198473905666423,-0.00012477368564900448,server_busy_fraction,5,16,-0.40522516873023273,chunk_512,mixed,-0.017218225521342667,0.015000637454742893,-0.05322224008964538,2000,workload_seed,0.0003997400743005206
poisson,0.5308873773661787,mono,0.4803999548828145,-0.01996333347170487,-0.08629186711909302,,analytical,E1,E1-608c400d1048,-0.050487422483364255,-0.050487422483364255,-0.04653034394086186,batch_slot_occupancy,5,16,-1.1793217137455405,chunk_512,mixed,-9.510006196387788,-5.8182820892688785,-12.52291796837569,2000,workload_seed,0.04281055957412636
poisson,321.3580219391646,mono,1540.7306769876818,1641.7314597196266,790.6677457943724,,analytical,E1,E1-608c400d1048,1219.3726550485171,1219.3726550485171,1467.8553629273274,ttft_p50_ms,5,16,2.032170209633592,fcfs,mixed,379.4436646362459,2222.1043884364226,155.9541758149741,2000,workload_seed,600.0347063784459
poisson,853.234066396084,mono,2358.340967593895,1862.8149003313072,1099.8565021656498,,analytical,E1,E1-608c400d1048,1505.106901197811,1505.106901197811,1624.5351434003921,ttft_p95_ms,5,16,2.90343853609314,fcfs,mixed,176.40023534868075,491.79594334461353,107.07055586991157,2000,workload_seed,518.3877263071253
poisson,998.5341939454069,mono,2542.3784905369916,1904.0548839608832,1172.6840815112255,,analytical,E1,E1-608c400d1048,1543.8442965915847,1543.8442965915847,1506.1036218312206,ttft_p99_ms,5,16,2.98413962012609,fcfs,mixed,154.6110594862605,409.3351479432321,93.03530605241657,2000,workload_seed,517.3498874447275
poisson,16.28766406130889,mono,0.32300000000032014,-10.237701424350423,-21.691626698266713,,analytical,E1,E1-608c400d1048,-15.964664061308572,-15.964664061308572,-18.413564965694185,tpot_p95_ms,5,16,-2.1665017664296875,fcfs,mixed,-98.01690408898105,-96.94149103339338,-98.5327936538404,2000,workload_seed,7.368867318127199
poisson,30.442248569754536,mono,0.32300000000032014,-20.364097658632044,-38.57289011652712,,analytical,E1,E1-608c400d1048,-30.119248569754216,-30.119248569754216,-32.64131944444388,tpot_p99_ms,5,16,-2.5275468463210022,fcfs,mixed,-98.93897456602062,-98.4386403287194,-99.16957807358914,2000,workload_seed,11.916395778616176
poisson,3875.05369273212,mono,2391.567017094237,-404.8892946908923,-2636.4005265926203,,analytical,E1,E1-608c400d1048,-1483.4866756378824,-1483.4866756378824,-1517.1347365854886,e2e_p95_ms,5,16,-1.0180768876118644,fcfs,mixed,-38.28299665680104,-19.656925747163022,-46.344914084367424,2000,workload_seed,1457.1460109636164
poisson,21.88140000000003,mono,0.32300000000032014,-8.02159999999949,-35.774799999999956,,analytical,E1,E1-608c400d1048,-21.55839999999971,-21.55839999999971,-21.082000000000335,itl_p95_ms,5,16,-1.2107035076637787,fcfs,mixed,-98.5238604476847,-96.1292332766061,-99.10520862767173,2000,workload_seed,17.80650660011686
poisson,87.62999999999992,mono,0.32300000000032014,-47.52299999999959,-128.62099999999936,,analytical,E1,E1-608c400d1048,-87.3069999999996,-87.3069999999996,-101.5029999999997,itl_p99_ms,5,16,-1.6289414378702223,fcfs,mixed,-99.63140477005555,-99.32491744346378,-99.74950366050354,2000,workload_seed,53.59738414792254
poisson,15.52161078823438,mono,15.115750788510843,-0.16894092387418952,-0.6590266179732199,,analytical,E1,E1-608c400d1048,-0.4058599997235383,-0.4058599997235383,-0.3957319588363397,request_throughput_rps,5,16,-1.2678220983468442,fcfs,mixed,-2.614805932585207,-1.0923968622100766,-4.126181407885854,2000,workload_seed,0.32012377781768653
poisson,1920.2255436552587,mono,1869.2457899309004,-20.964958313572744,-80.99454913514406,,analytical,E1,E1-608c400d1048,-50.979753724358396,-50.979753724358396,-47.78772568541649,output_token_throughput_tps,5,16,-1.2894121187339305,fcfs,mixed,-2.654883635560612,-1.1217657926066549,-4.108215385775105,2000,workload_seed,39.53720690512452
poisson,14.740953531340804,mono,14.967185342268817,0.6477039137616305,-0.19524029190560377,,analytical,E1,E1-608c400d1048,0.2262318109280134,0.2262318109280134,0.1370540689035682,observed_request_throughput_rps,5,16,0.39941533553107184,fcfs,mixed,1.5347162613803755,4.596384367767725,-1.2685922368421476,2000,workload_seed,0.5664074230580315
poisson,3.4810549657609315,mono,7.865555717532243,5.583182789239119,3.1909889591397116,,analytical,E1,E1-608c400d1048,4.384500751771311,4.384500751771311,4.856071865504994,iteration_cv,5,16,2.86142960182457,fcfs,mixed,125.9532180587931,229.1056725393289,71.56144830748752,2000,workload_seed,1.5322762960778646
poisson,1009.8734385784832,mono,2586.396986616977,1941.619005833169,1178.338989720161,,analytical,E1,E1-608c400d1048,1576.523548038494,1576.523548038494,1561.0097383853426,max_wait_ms,5,16,2.911876731617831,fcfs,mixed,156.11100241012755,410.88912646625477,93.53594068234332,2000,workload_seed,541.4114996422193
poisson,43.4,mono,135.8,142.4,42.38,,analytical,E1,E1-608c400d1048,92.4,92.4,122.0,starvation_proxy_count,5,16,1.414309644654479,fcfs,mixed,212.90322580645164,1343.181818181818,47.42451154529308,2000,workload_seed,65.33222788180424
poisson,0.9566245360303632,mono,0.8780921349704638,-0.05343146258039193,-0.10658089695214387,,analytical,E1,E1-608c400d1048,-0.07853240105989942,-0.07853240105989942,-0.07387386744935232,waiting_satisfaction_jain,5,16,-2.217896812899922,fcfs,mixed,-8.209323313593831,-5.502363802772281,-11.043156897506844,2000,workload_seed,0.03540850079369451
poisson,806.265445505929,mono,2303.0038797386055,1847.707900850825,1113.6512007708352,,analytical,E1,E1-608c400d1048,1496.7384342326764,1496.7384342326764,1602.1303869207359,short_prompt_ttft_p95_ms,5,16,2.979067580321301,fcfs,mixed,185.63842002350452,575.033274423277,112.65637974497476,2000,workload_seed,502.4184225022679
