actual_arrivals_sha256,arrival_mode,arrival_window_ms,backlog_at_arrival_end,batch_slot_occupancy,busy_time_ms,chunk_size,concurrency,cost_id,cost_source_kind,created_utc,decode_descheduled_count,decode_descheduled_mean_ms,decode_descheduled_p50_ms,decode_descheduled_p95_ms,decode_descheduled_p99_ms,decode_elapsed_count,decode_elapsed_mean_ms,decode_elapsed_p50_ms,decode_elapsed_p95_ms,decode_elapsed_p99_ms,decode_service_count,decode_service_mean_ms,decode_service_p50_ms,decode_service_p95_ms,decode_service_p99_ms,drain_time_ms,e2e_count,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,early_ttft_p95_ms,experiment_id,git_commit,git_dirty,group_id,input_token_throughput_tps,input_tokens,iteration_cv,iteration_mean_ms,iteration_std_ms,iterations,itl_count,itl_mean_ms,itl_p50_ms,itl_p95_ms,itl_p99_ms,late_ttft_p95_ms,long_prompt_count,long_prompt_ttft_p95_ms,max_queue_depth,max_reserved_kv_tokens,max_resident_requests,max_wait_ms,observed_output_throughput_tps,observed_request_throughput_rps,offered_load_rps,output_token_throughput_tps,output_tokens,platform,policy_id,policy_name,prefill_order,prefill_wait_count,prefill_wait_mean_ms,prefill_wait_p50_ms,prefill_wait_p95_ms,prefill_wait_p99_ms,primer_max_itl_ms,priority,processed_token_throughput_tps,processed_tokens,python_version,regime,request_throughput_rps,requests,result_kind,run_id,seed,server_busy_fraction,short_prompt_count,short_prompt_ttft_p95_ms,source_sha256,starvation_proxy_count,total_token_throughput_tps,tpot_count,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,tpot_undefined_requests,ttft_count,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,unfinished_requests,waiting_satisfaction_jain,wall_time_ms,workload_sha256
f610910721834a4c4e544b0bd185e343720dc255551c8765fff65cf71a1f8b20,poisson,14055.702183607167,31,0.3346289475230173,15303.014000000001,128,,analytical,synthetic,2026-09-09T03:26:17.037441+00:00,256,1.1692910528715572e-11,5.329070518200751e-12,4.354205884737894e-11,8.56516635394655e-11,256,583.0077968750091,353.8125000000232,1988.8120000000567,2894.559550000048,256,583.0077968749995,353.8125,1988.811999999994,2894.5595499999913,1406.540841108892,256,1718.9990912522248,1636.9091120180963,3373.948004195651,4648.647245197548,2182.4623541178094,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,25737.857008447067,397965,0.5350968419009745,3.6821496631376327,1.9703066561516844,4156,30658,4.868223497945148,4.814000000000306,7.666999999999462,9.050999999999476,1638.9729139489862,60,2307.3546069619965,39,0,25,2336.1496520621076,1974.2877045562454,16.007738145050638,16,1999.3218287013497,30914,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_128,chunked_prefill,fcfs,256,1078.8951576584645,1070.376650010437,2046.5100324694665,2247.949941122152,2.8560000000000088,decode_first,27720.62237767544,428623,3.13.15,mixed,16.556459472974883,256,SIMULATED,989140f09c267490e51904b108b50d9427250e3e3959c2110269781470d1d683,303,0.9897020746303409,102,1989.437852102776,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,147,27737.178837148418,256,5.054651568695963,4.936371971972181,7.374045735416532,7.9778388030888605,0,256,1135.9912943772158,1120.6878898028297,2118.495246434798,2350.6546088923956,0,0.8853676308207757,15462.24302471606,f610910721834a4c4e544b0bd185e343720dc255551c8765fff65cf71a1f8b20
f610910721834a4c4e544b0bd185e343720dc255551c8765fff65cf71a1f8b20,poisson,14055.702183607167,51,0.7345309295067909,16294.222,512,,analytical,synthetic,2026-09-09T03:26:17.200201+00:00,256,2.0486251584017623e-12,0.0,1.48929757415317e-11,1.8144419300369908e-11,256,1444.8466093749919,925.2950000000023,4785.141499999991,7257.265649999948,256,1444.846609375001,925.2949999999994,4785.141500000011,7257.265650000044,2401.0168411085815,256,2495.520235783316,2229.98371544968,6233.32416396941,8505.576316026893,1963.8922337873682,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,24182.523831288046,397965,0.9169428727895865,7.319955974842768,6.711981460265625,2226,30658,12.064737817209144,12.38799999999992,19.019000000000233,19.019000000000233,1465.049319674562,60,1981.927356961857,35,0,32,2119.643652061991,1789.1671060965932,14.584828087712804,16,1878.5032395322169,30914,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,256,999.4439818770743,1153.2069030736843,1735.609780135041,2026.1497701117753,11.002999999999986,decode_first,26045.47111464118,428623,3.13.15,mixed,15.555956179085447,256,SIMULATED,4948e87bbe4b6e8e14f1b82ba611d81009ef94c3c587de6a6a1f315f2e0205eb,303,0.990125794548008,102,1665.785959483833,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,156,26061.027070820266,256,12.488873362378987,13.848228125000105,15.916158653845955,16.800691379309946,0,256,1050.6736264083243,1201.7000810947482,1827.885776446379,2135.4817588922815,0,0.8879919393735747,16456.71902471575,f610910721834a4c4e544b0bd185e343720dc255551c8765fff65cf71a1f8b20
064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a,poisson,14592.78090756435,37,0.03125,16047.251,0,,analytical,synthetic,2026-09-09T03:26:17.318329+00:00,256,2.977179006796726e-11,1.5713652601334616e-11,1.127453685967339e-10,1.6399326341343112e-10,256,38.13797265627777,25.032500000007076,123.46675000012237,165.0530000001636,256,38.13797265624994,25.032500000000024,123.46674999999888,165.0529999999996,1750.757602299278,256,1406.95779769555,1776.1965006075907,2470.3539300384164,2652.111185830029,1521.210168019421,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,21273.544880759186,347685,8.02015682018148,0.5264327986090608,4.222073600131682,30483,30227,0.32300000000023515,0.32300000000032014,0.32300000000032014,0.32300000000032014,2583.2185798885653,51,2329.6747054811167,39,0,1,2650.550393161766,1850.9837275771413,15.007420544940725,16,1865.1407699503352,30483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,256,1344.273223476772,1718.419464443131,2412.0009579328275,2597.3041417055547,0.3230000000000004,serial,23123.02196809602,377912,3.13.15,mixed,15.663682613498862,256,SIMULATED,352505015228c7c30746d4b9d0eea279973b271d069169b05662c4d458c0bedd,404,0.9818712753248133,120,2371.9632825576114,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,143,23138.68565070952,256,0.3230000000002365,0.32300000000032014,0.32300000000032014,0.32300000000032014,0,256,1368.8198250392722,1735.297632333988,2436.892494881833,2606.6130555923255,0,0.8601358433170715,16343.538509863629,064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a
064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a,poisson,14592.78090756435,39,0.6189891315418177,15071.595,0,,analytical,synthetic,2026-09-09T03:26:17.795506+00:00,256,2.1522714166444246e-12,0.0,1.1624479157035239e-11,2.446078894990922e-11,256,1136.0677929687374,617.8654999999935,3912.1462499999307,7452.906299999898,256,1136.067792968752,617.8654999999998,3912.146250000003,7452.906300000044,924.0863236630812,256,1273.097312101702,807.4982690925044,3987.488666623905,7491.3703730713505,236.46770477683165,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,22406.906936748794,347685,3.164084954676486,4.03091602032629,12.754160733478832,3739,30227,9.621641413305879,8.226999999999862,21.405000000000655,101.82600000000002,449.53077518153,51,442.1953478503183,10,0,32,477.706768611808,1880.5188794258602,14.870366476037157,16,1964.5073677406663,30483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,256,106.95312460171462,35.32872903725365,385.7999929029047,449.0134037378743,3.940999999999999,decode_first,24354.916128911544,377912,3.13.15,mixed,16.498175577915905,256,SIMULATED,fe38417e7d9d1f747a38c492223ceb8d59d9f176fc421180407fbfa7c8115c41,404,0.9713039865204666,120,427.62296140087255,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,24371.414304489463,256,10.339478322713134,11.397948186528172,21.362019999999685,32.9643194444442,0,256,137.0295191329646,86.97939096278606,423.34445424655405,480.1836989407898,0,0.9884770371447247,15516.867231227432,064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a
064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a,poisson,14592.78090756435,2,0.2905654073601025,14282.437,128,,analytical,synthetic,2026-09-09T03:26:17.928718+00:00,256,1.8173490490269728e-11,7.570832849523867e-12,7.59143858886091e-11,1.0314806786482213e-10,256,471.77958203126684,274.6469999999989,1517.275750000054,2611.792000000081,256,471.7795820312497,274.647,1517.2757499999952,2611.7919999999917,125.04632366357873,256,789.0945621018884,588.8433377434112,2308.929136377882,3065.8874425322288,475.22438824662555,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,23623.39185924743,347685,0.7589752632113983,2.6120038405267008,1.982446302372936,5468,30227,3.99561891686255,4.626999999999953,6.379000000000815,7.011000000000422,1136.1341551794856,51,1010.8323612553545,19,0,22,1157.0569902676543,2062.3896288608953,17.40586675075317,16,2071.1616953433117,30483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_128,chunked_prefill,fcfs,256,270.34679647686994,152.70734498997308,986.0338895456657,1133.9949364420333,2.626999999999999,decode_first,25677.159682793088,377912,3.13.15,mixed,17.393871797654032,256,SIMULATED,eca77e57f72c00e76e0106d3f852178d17afbd546a7ffb641679c5639823fd76,404,0.9704174927190252,120,998.005053925349,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,12,25694.55355459074,256,4.017085151698981,4.570511011904857,6.313293111013707,6.964406111111159,0,256,317.3149800706215,215.32077498968283,1051.81374092049,1164.602223440826,0,0.9609253794962289,14717.82723122793,064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a
064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a,poisson,14592.78090756435,32,0.5557858481124115,14916.412999999999,512,,analytical,synthetic,2026-09-09T03:26:18.102176+00:00,256,1.9702364739693223e-12,0.0,1.0086154134114622e-11,2.01623606699286e-11,256,997.0964726562421,511.22250000000486,3626.238749999962,6662.021349999918,256,997.096472656251,511.2225000000003,3626.2387499999986,6662.021350000034,769.516323663107,256,1160.5711011642081,704.1059894810026,3834.814522386704,7002.148196306904,321.36288938834474,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,22632.357307424634,347685,1.3481666511711812,3.7667709595959593,5.078234990327341,3960,30227,8.44465864955166,9.003000000000611,18.21899999999914,19.019000000000233,614.3679962269315,51,438.45393883384713,13,0,32,677.6179902674776,1903.3383818983043,15.350055717199647,16,1984.2735458884483,30483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,256,124.27969491421632,57.598045832913954,458.85779577533344,615.2692727393195,3.940999999999999,decode_first,24599.966678929082,377912,3.13.15,mixed,16.66417438399904,256,SIMULATED,f2146d7f1c7e59c55100a2dab66ff26d0c4edf022cd05098c0ad669ed3f7f1b3,404,0.9709754195927744,120,421.9322101788517,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,24616.630853313083,256,8.634007536097426,10.572267257587932,15.258526528013462,16.903027846790653,0,256,163.474628507966,119.16688237940298,559.0149670907372,657.6744075350706,0,0.9861490235304483,15362.297231227458,064cd99d2484272a87753461062408d5b2ccc9d26b043dd31ac17d26a5be501a
24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f,poisson,16699.985278053042,1,0.03125,15671.983,0,,analytical,synthetic,2026-09-09T03:26:18.243289+00:00,256,2.8072708220527876e-11,1.695354967523599e-11,9.28892518459179e-11,1.539419258733687e-10,256,36.66680859377598,24.871000000015783,104.24825000004842,160.6117500001068,256,36.66680859374995,24.871000000000024,104.24824999999925,160.6117499999994,42.30200000003242,256,406.0207575018591,356.54231556128707,956.0025227096137,1177.3982227435006,1103.3212335507908,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,20771.35544411948,347760,7.785947734824777,0.5345698059146571,4.162132569466945,29317,29061,0.3230000000002289,0.32300000000032014,0.32300000000032014,0.32300000000032014,776.4240106517686,52,890.5420920669166,17,0,1,1181.0599538612905,1749.582380674192,15.269474538706241,16,1751.074958463454,29317,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,256,344.8020739080831,305.2064580453268,864.9433287426823,1148.9092612335455,0.3230000000000004,serial,22507.139779757723,376821,3.13.15,mixed,15.290622825208727,256,SIMULATED,8c4d6962a993e9851760c1d64c09753c609b3c7841e7375f66ba91a658ab9608,505,0.9360718006878247,99,863.5715885481526,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,10,22522.430402582933,256,0.32300000000023094,0.32300000000032014,0.32300000000032014,0.32300000000032014,0,256,369.35394890808317,313.8742750126178,909.8135227095679,1157.8308720435896,0,0.9630632542918348,16742.287278053074,24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f
24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f,poisson,16699.985278053042,1,0.19945162517041856,14196.664999999999,0,,analytical,synthetic,2026-09-09T03:26:18.697351+00:00,256,1.0784587632650666e-11,4.320099833421409e-12,4.510525286605116e-11,6.766640581190584e-11,256,328.05016796875697,179.36850000002778,1163.7902500000084,1907.9579000000376,256,328.05016796875015,179.3685000000002,1163.7902500000005,1907.957900000001,42.30200000003242,256,393.9053065497531,248.36692797641626,1370.8233803246906,2224.932779590693,262.8878941693338,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,20771.35544411948,347760,5.030617920412162,1.4553218862121988,7.321168360747117,9755,29061,2.889812566670169,1.275000000000091,5.309999999999491,37.50200000000041,173.24098790819508,52,352.95973926005365,10,0,24,445.66697004430534,1749.582380674192,15.269474538706241,16,1751.074958463454,29317,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,256,39.961818268496124,1.2457821996090388,193.108869363218,337.232340550666,0.3230000000000004,decode_first,22507.139779757723,376821,3.13.15,mixed,15.290622825208727,256,SIMULATED,0adb2c5c4f3486a8f3639a5892a0419d7d018a6cb34449185393e99c3adc1dcd,505,0.8479525386361009,99,166.15112874032434,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,22522.430402582933,256,3.708436163594825,2.1468927383589334,8.95377614795941,39.80828605769235,0,256,65.85513858099617,34.81923345484029,228.63827973121352,392.21128784942306,0,0.9963226309708606,16742.287278053074,24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f
24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f,poisson,16699.985278053042,1,0.14275409465936684,14219.681,128,,analytical,synthetic,2026-09-09T03:26:18.928504+00:00,256,1.0336706317282118e-11,2.6858515411731787e-12,4.587263902067207e-11,7.587672712361381e-11,256,219.36851171875668,134.2515000000003,785.3790000000115,1154.6070000000461,256,219.36851171874997,134.25150000000025,785.3790000000002,1154.6069999999977,42.7020000000266,256,331.34634124059056,232.15292892149682,1097.00655116476,1634.2138261090747,624.0344705701214,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,20770.859195098066,347760,0.9947996747058535,1.2245677747158112,1.2181996239425599,11612,29061,1.9324296823922684,1.275000000000091,4.6270000000004075,5.770999999999731,270.46778091102095,52,607.8616693314219,11,0,17,683.3649700443921,1749.582380674192,15.269474538706241,16,1751.0331234836956,29317,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_128,chunked_prefill,fcfs,256,77.60663030308226,7.908290522005018,418.6015249757852,627.6675128905333,0.3230000000000004,decode_first,22506.60206106524,376821,3.13.15,mixed,15.290257516520315,256,SIMULATED,e591b4e3104553131bb9fa56dd70296da6fd169a991f912d13e573decbb03cd0,505,0.8493069698936372,99,341.69986676779837,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,22521.892318581762,256,2.0096246491644263,1.8091031746031394,4.798832256097601,5.301207589743545,0,256,111.97782952183388,57.37227280276602,518.7871643502399,667.4238770552888,0,0.9901688823643839,16742.68727805307,24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f
24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f,poisson,16699.985278053042,1,0.1793765430175256,14184.463,512,,analytical,synthetic,2026-09-09T03:26:19.215950+00:00,256,1.0589965536433876e-11,4.886757665190089e-12,4.303046807763167e-11,6.419043074856741e-11,256,289.60032421875746,164.83200000002216,1066.0295000000121,1675.9474000000207,256,289.6003242187502,164.83200000000042,1066.0295000000024,1675.9473999999962,42.40200000003097,256,367.9895555730347,239.66269628497957,1291.3643635934673,2144.699938860123,375.90041125078346,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-608c400d1048,20771.231379641104,347760,1.767740027575529,1.3966584285151635,2.4689290089369904,10156,29061,2.551105708681804,1.275000000000091,11.003000000000611,13.291000000000167,213.33181105482691,52,438.8702676841446,10,0,18,535.722970044284,1749.582380674192,15.269474538706241,16,1751.0644995311084,29317,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,256,49.9445633855268,1.2967642459625495,292.724523924973,401.6898274350378,0.3230000000000004,decode_first,22507.00534767581,376821,3.13.15,mixed,15.290531496400169,256,SIMULATED,cc0fa64220eabde257aabe00f90d964ea395d6c7cbc1617caf027c4acf756741,505,0.8472186650821204,99,208.50346470443677,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,22522.295879172212,256,2.8048166165885213,2.062715909091156,7.272772250566936,10.50579787664293,0,256,78.38923135427726,37.960990510584,330.1352332758672,468.75253886010245,0,0.9945322413319743,16742.387278053073,24d4aac9f7845d0ae26fb7e4100a2d7ee20701f6203eac22949cb5ba365ea79f
fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d,poisson,16168.794621086943,127,0.03125,30006.218666700002,0,,piecewise,synthetic,2026-09-09T03:26:19.478389+00:00,256,6.97688434803112e-13,8.08242361927114e-14,3.055333763768431e-12,4.660449803850486e-12,256,101.00072517578127,60.68803500000104,371.3560837499972,413.645940750004,256,101.00072517578127,60.688035,371.3560837500003,413.6459407500003,13837.424045613066,256,8034.533304754399,8302.537628050623,13671.431617327118,13993.61288415652,7905.49617686824,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-33a71da3b08d,10862.248376591107,325935,2.510087134657359,0.9226437078500708,2.3159161009470255,32522,32266,0.8013446242174427,0.7939000000003489,0.8314949999999044,0.8328300000001377,13769.3937410951,51,13598.311139848698,128,0,1,13979.26449043175,1088.702059276738,7.978331287093064,16,1083.8419982619112,32522,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,256,7917.321513087602,8201.840846385498,13587.803942121483,13914.68533390916,0.7919399999999968,serial,11937.55881001829,358201,3.13.15,mixed,8.531564834728776,256,SIMULATED,32bce812f3dd3d3d1ba7edf704c6a222ab83764abaf01381beb7954787fa5451,101,0.9999999999999998,103,13702.934443346485,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,240,11946.09037485302,256,0.7966835156249997,0.7922375000000141,0.8216950000000057,0.8319988749999935,0,256,7933.5325795786175,8210.075893835496,13607.613498605297,13930.772379055199,0,0.5116280769878532,30006.21866670001,fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d
fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d,poisson,16168.794621086943,1,0.09674677411281116,14954.72990095,0,,piecewise,synthetic,2026-09-09T03:26:20.029573+00:00,256,8.835779330418347e-13,5.5067062021407764e-14,4.334310688136611e-12,6.795630724809586e-12,256,164.4124282410158,94.89538617499943,580.2754382999972,784.4726009875025,256,164.41242824101565,94.89538617499998,580.2754383000001,784.4726009875006,233.73748210000667,256,190.43233403379105,117.66219319287438,612.799706031894,851.1066480046596,91.36835291683833,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-33a71da3b08d,19871.017349612262,325935,3.1174236420014947,1.203599992028169,3.7521310706614246,12425,32266,1.3044561343116607,0.9280499999999847,1.1990049999999428,9.302941550000469,86.12960947144933,51,114.66523007847377,4,0,13,93.35463636086752,1993.6551088329063,15.771119986114195,16,1982.7426518909906,32522,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,256,9.579599578126764,0.5355927811025367,58.151555590576834,84.82225020008389,5.437523749999997,decode_first,21838.152655125905,358201,3.13.15,mixed,15.607346377347445,256,SIMULATED,d520ef95dbd9b59eb83df1f2542221d6bf5a790354eac568e74db67e68cce9f2,101,0.9117330060304746,103,64.96134386542013,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,21853.760001503255,256,1.3257345481202845,1.0673325682121182,2.965659564439872,5.304623674610001,0,256,26.01990579277526,10.788777417808774,89.81085022108573,114.1322555882013,0,0.9996359714563374,16402.53210318695,fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d
fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d,poisson,16168.794621086943,2,0.14191991800827872,15861.145941,128,,piecewise,synthetic,2026-09-09T03:26:20.326310+00:00,256,6.842443278642918e-13,0.0,3.339550858072471e-12,5.088907073513835e-12,256,243.68520742519473,127.29148564999787,889.2778172437322,1335.6006357887495,256,243.68520742519536,127.29148564999997,889.2778172437503,1335.6006357887507,235.66526492098092,256,379.15894909487054,268.5694364410083,1125.1456489404768,1636.5327795731446,461.7793442700539,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-33a71da3b08d,19868.682191603522,325935,0.7546273808275676,1.6606790850172757,1.2531939083217083,9551,32266,1.9334101872202891,1.1375549999993382,3.962924474999454,4.026000799999565,450.65165235547624,51,502.0119149082309,9,0,15,599.8251225279782,1993.4077187154771,15.709272456756885,16,1982.509648351143,32522,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_128,chunked_prefill,fcfs,256,97.78238266186345,22.237683656664558,409.7036706092316,506.65192142119173,3.661358100000001,decode_first,21835.586327686728,358201,3.13.15,mixed,15.605512267938398,256,SIMULATED,ce0f2cb83b63df25ef2c1a8e0d1b7f8e6552cb7b3cd7ce7865fea467267e5b80,101,0.9668801076790502,103,378.76223465510054,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,21851.191839954667,256,1.9403150832603515,1.6124317613098413,3.7894250432871592,3.891236050412126,0,256,135.4737416696758,78.02833096365464,460.3283199712779,546.4406510937782,0,0.9887127790834063,16404.459886007924,fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d
fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d,poisson,16168.794621086943,1,0.12257249930468796,15390.39577805,512,,piecewise,synthetic,2026-09-09T03:26:20.583645+00:00,256,1.0779363512902762e-12,1.4210854715202004e-13,5.5706550483591855e-12,7.722178452240747e-12,256,210.78906167060558,113.46858177499962,732.9959129124975,1130.0356472099995,256,210.78906167060543,113.46858177500003,732.9959129124998,1130.0356472099986,233.73748210000667,256,266.7945366150589,170.56341190353032,809.4525682092974,1295.1024723205337,202.29991612844876,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-33a71da3b08d,19871.017349612262,325935,1.4141543504523781,1.4291388037932957,2.021022856784597,10769,32266,1.6724105804151437,0.989180000000033,9.573542799999814,9.799464100000478,186.7169921117932,51,283.55871611883936,6,0,14,269.0365722529623,1993.6551088329063,15.771119986114195,16,1982.7426518909906,32522,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,256,30.989627139570512,0.6887945403996127,172.46168079983056,214.96915295286468,5.437523749999997,decode_first,21838.152655125905,358201,3.13.15,mixed,15.607346377347445,256,SIMULATED,a220154ab6c5f4f61e61bd2e25a535bef3a30bb9ed225bcf20657a5ae8d3d68a,101,0.9382938976269222,103,135.05218136173667,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,21853.760001503255,256,1.7459331123586932,1.2429295289884879,4.432370412079311,8.750148133048091,0,256,56.00547494445334,23.02962431543392,200.8508067166067,283.516875732604,0,0.9975407695318005,16402.53210318695,fcc991375ca83a975c2acb9d584b9930190ced917e8cbe4fd60f7294f78c8b2d
eda3c8b5ba2ad16da31daeb46ce14fe8bef6825d58b44d5e36c4e1365abab869,poisson,14298.00850861414,144,0.03125,32641.578128,0,,piecewise,synthetic,2026-09-09T03:26:20.861155+00:00,256,8.327453310252864e-13,1.1013412404281553e-13,3.90087961932295e-12,5.312017492542508e-12,256,109.52657039062521,71.38074500000039,341.70315750000555,415.87262324999926,256,109.52657039062501,71.380745,341.7031575,415.8726232500001,18343.569619385933,256,8976.967981507933,9225.403199558044,17576.781189290406,18144.352090681776,8757.326225651908,E1,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E1-33a71da3b08d,11294.827675128365,368681,2.632778043222264,0.9247429918975579,2.4346430446915543,35298,35042,0.8001484510016567,0.7939750000005006,0.8312899999982619,0.8321749999995518,17706.425825707734,58,16993.58939770217,143,0,1,18297.04791888593,1068.4704790038447,7.8332587319781775,16,1081.381539262075,35298,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,256,8849.461816945432,9102.778292472529,17424.842229478752,18001.43734249263,0.8317499999999995,serial,12368.366456329046,403723,3.13.15,mixed,7.842758061394163,256,SIMULATED,96435759b5a00aff8215146d1fa6a0b726b42f2d538710c7a4299075fe71a71a,202,0.9999999999999978,94,17463.948388241108,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,241,12376.20921439044,256,0.7975455078124986,0.7924987499999523,0.8310756249999557,0.8315942499999902,0,256,8867.441411117306,9139.226537022529,17427.253864178747,18003.14252189263,0,0.5007626738616484,32641.578128000074,eda3c8b5ba2ad16da31daeb46ce14fe8bef6825d58b44d5e36c4e1365abab869
